source,market_id,player_name,match_name,match_key,match_start_time,status,label,would_have_worked,n_pre_snapshots,pre_span_minutes,best_wave_pp,entry_time,entry_lead_minutes,entry_prob,peak_prob,peak_time,peak_lead_minutes,move_at_start_pp,max_dip_after_entry_pp,entry_spread,entry_volume,entry_velocity5_pp,entry_band,max_prematch_watch_score,n_prematch_score_rows,alerted_prematch,first_prematch_alert_type,first_prematch_alert_at,alerted_any
polymarket,0xe3e1f70013bb3d70a5e98c352d6690973cb44e1cd06dc3bf24db21b25b528345,Luciana Moyano,ITF Asuncion: Luciana Moyano vs Camila Romero,camila romero|luciana moyano,2026-06-26T19:00:00,completed,small_move,0,8,372.1,2.5,2026-06-26T11:12:20.053430,467.7,0.675,0.7,2026-06-26T15:36:36.001903,203.4,2.5,0.0,0.03,9.073528,,60%+,36.0,3,0,,,0
polymarket,0xe5e3d7b384f0734d74c1ab26bc20fa6b1edfdb80919647aad4e5f5fbf7c7506e,Lucija Ciric Bagaric,ITF Tarvisio: Lucija Ciric Bagaric vs Maria Toma,lucija ciric bagaric|maria toma,2026-06-25T07:30:00,completed,small_move,0,8,447.0,2.5,2026-06-25T01:51:11.749907,338.8,0.835,0.86,2026-06-25T06:00:57.237877,89.0,2.5,0.0,0.03,88.89994500000002,,60%+,36.0,3,0,,,0
polymarket,0x016e2d21b2bec839a043cc1e83089b1807b69b0d2e72863a4d990e4be35a6358,Amanda Carolina Nava Elkin,ITF Asuncion: Amanda Carolina Nava Elkin vs Leyla Fiorella Britez Risso,amanda carolina nava elkin|leyla fiorella britez risso,2026-06-23T21:00:00,completed,small_move,0,6,246.2,2.0,2026-06-23T16:29:00.228561,271.0,0.5,0.52,2026-06-23T20:30:26.419961,29.6,2.0,0.0,0.98,,,30-60%,45.0,6,0,,,0
polymarket,0x068248a4482f3b8b3c40a437857742630bc24f49986575019146461c7a8d6ce9,Younes Lalami Laaroussi,ITF Tanger: Younes Lalami Laaroussi vs Matthieu Chambonniere,matthieu chambonniere|younes lalami laaroussi,2026-06-24T12:00:00,completed,small_move,0,6,400.4,2.0,2026-06-24T04:38:50.462865,441.2,0.58,0.6,2026-06-24T08:08:13.725959,231.8,1.5,0.0,0.02,,,30-60%,35.0,6,0,,,0
polymarket,0x1c9a4679bd2f59bb44d508e3cbfbff28e79976ddae79b43b9eb63a21bbeff344,Jaime Faria,"Wimbledon, Qualification ATP: Jaime Faria vs Rei Sakamoto",jaime faria|rei sakamoto,2026-06-25T12:00:00,completed,small_move,0,10,665.4,2.0,2026-06-24T22:38:18.778899,801.7,0.635,0.655,2026-06-25T09:39:39.941249,140.3,2.0,0.0,0.03,,,60%+,35.0,2,0,,,0
polymarket,0x212dd19ce3df2de38e3e5868647a2e4bcf678849e7c2177f97930d45e7a8e19e,Yujin Ahn,ITF Maanshan: Yujin Ahn vs Chenting Zhu,chenting zhu|yujin ahn,2026-06-24T05:00:00,completed,small_move,0,18,1036.4,2.0,2026-06-23T11:28:09.727785,1051.8,0.165,0.185,2026-06-23T13:59:15.628160,900.7,1.0,0.0,0.01,,,12-30%,41.0,18,0,,,0
polymarket,0x21e48fb525d8d3e7754a32d5defd4931a80a59cf550dd959ac6ede4d4597cd2c,Lily Fairclough,ITF Rome: Lily Fairclough vs Ayana Akli,ayana akli|lily fairclough,2026-06-24T15:00:00,completed,small_move,0,8,535.2,2.0,2026-06-24T04:38:50.462865,621.2,0.08,0.1,2026-06-24T13:29:32.325327,90.5,1.5,0.0,0.02,,,2-12%,40.0,8,1,NEW_LOW_WATCH,2026-06-24T08:02:57.493558,1
polymarket,0x27238b49fabe8e724c306e238b38ae2d963133c3f917dffebb858e13d6a775a5,Yui Ohwaki,ITF Sapporo: Yui Ohwaki vs Stefani Webb,stefani webb|yui ohwaki,2026-06-25T01:00:00,completed,small_move,0,10,362.5,2.0,2026-06-24T19:20:25.085959,339.6,0.255,0.275,2026-06-24T22:38:18.778899,141.7,2.0,0.0,0.01,332.6619129999999,,12-30%,46.0,10,1,PRE_SPIKE_CANDIDATE,2026-06-24T22:38:27.830973,1
polymarket,0x2b278fa7593e0a7bba724d88927276ead587f33e98bdbe30735f519de708d884,Eva Vedder,ITF Palma Del Rio: Eva Vedder vs Elena Micic,elena micic|eva vedder,2026-06-28T19:45:00,completed,small_move,0,18,857.4,2.0,2026-06-28T08:22:43.090314,682.3,0.735,0.755,2026-06-28T17:54:01.440755,111.0,2.0,0.0,0.03,44.020925,,60%+,32.0,4,0,,,0
polymarket,0x3091ac21f63869109d30fd659662de9218f31219c610db69a14e85498ac17e37,Nicolas Kobelt,ITF Tanger: Nicolas Kobelt vs Yazid Lahjomri,nicolas kobelt|yazid lahjomri,2026-06-24T13:30:00,completed,small_move,0,7,530.7,2.0,2026-06-24T08:02:22.727525,327.6,0.655,0.675,2026-06-24T13:29:32.325327,0.5,2.0,0.0,0.05,,,60%+,31.0,1,0,,,0
polymarket,0x3fd52bdec4eba9afdc0046ca619c57356afb95b623302ac12446094ca04a3717,James Pikkaart,ITF Alkmaar: James Pikkaart vs Fons Van Sambeek,fons van sambeek|james pikkaart,2026-06-24T09:00:00,completed,small_move,0,16,939.2,2.0,2026-06-23T22:01:39.006214,658.3,0.485,0.505,2026-06-23T23:18:11.010958,581.8,-38.0,0.0,0.95,,-1.5,30-60%,34.0,16,0,,,0
polymarket,0x3fe27cccfc291bd08d33babe7ccc3c4fdfff451be4a2d93a237dc30d63c4729d,Deborah Chiesa,ITF Tarvisio: Deborah Chiesa vs Alessandra Mazzola,alessandra mazzola|deborah chiesa,2026-06-25T07:30:00,completed,small_move,0,8,447.0,2.0,2026-06-24T22:42:30.900247,527.5,0.585,0.605,2026-06-24T23:47:12.719989,462.8,2.0,0.0,0.05,6.51,,30-60%,33.0,2,0,,,0
polymarket,0x4010315945cedcefcc9c92218be603925fc8d597fedb3accd391d1da6474a117,Petr Nesterov,Plovdiv: Petr Nesterov vs Tommaso Compagnucci,petr nesterov|tommaso compagnucci,2026-06-25T15:10:00,completed,small_move,0,20,1267.7,2.0,2026-06-24T17:49:13.762730,1280.8,0.495,0.515,2026-06-25T14:54:02.582085,16.0,2.0,0.0,0.01,6.897496,,30-60%,52.0,20,0,,,0
polymarket,0x40844ffbcf7e0caa5c58eba8b765fdacae05aa40681cc40b631d8956dc31b43e,Andrea De Marchi,ITF Kursumlijska Banja: Andrea De Marchi vs Giannicola Misasi,andrea de marchi|giannicola misasi,2026-06-27T08:00:00,completed,small_move,0,8,428.6,2.0,2026-06-26T23:21:35.470178,518.4,0.705,0.725,2026-06-27T05:12:56.097182,167.1,2.0,0.0,0.01,187.743605,,60%+,35.0,2,0,,,0
polymarket,0x43468126b29f2916460c51cb54f6e80706029c68173c953f33af90cc520d15d3,Mia Horvit,ITF Kursumlijska Banja: Mia Horvit vs Gaja Djurickovic,gaja djurickovic|mia horvit,2026-06-25T07:00:00,completed,small_move,0,20,1131.2,2.0,2026-06-24T13:29:32.325327,1050.5,0.895,0.915,2026-06-24T17:49:13.762730,790.8,1.0,0.0,0.03,5.434775,,60%+,37.0,4,0,,,0
polymarket,0x4688a232766e9524679536c82dc09c8b619d76600916ecdc63af7e36271e9740,David Naharro,ITF Slovenska Bistrica: David Naharro vs Bor Artnak,bor artnak|david naharro,2026-06-24T12:30:00,completed,small_move,0,6,400.4,2.0,2026-06-24T08:02:22.727525,267.6,0.17,0.19,2026-06-24T11:14:08.628154,75.9,2.0,0.0,0.02,1.204817,,12-30%,42.0,6,0,,,0
polymarket,0x4fd7d689dc337cc102c18d7c94e4b7b5852ab1485827814b394fd1a09f297f7e,Maria Lourdes Carle,"Wimbledon, Qualification WTA: Maria Lourdes Carle vs Lucie Havlickova",lucie havlickova|maria lourdes carle,2026-06-23T16:05:00,completed,small_move,0,6,357.3,2.0,2026-06-23T08:06:51.050596,478.1,0.405,0.425,2026-06-23T11:28:09.727785,276.8,2.0,0.0,0.01,355.351833,,30-60%,51.0,16,1,PRE_SPIKE_CANDIDATE,2026-06-23T11:28:22.581996,1
polymarket,0x53c50b92bad1ca1944c6317a9a0a6896d60767d2a1f1d021b59720960785b5d8,Jonas Gundacker,ITF Slovenska Bistrica: Jonas Gundacker vs Aljaz Jeran,aljaz jeran|jonas gundacker,2026-06-24T07:30:00,completed,small_move,0,7,397.8,2.0,2026-06-23T23:18:11.010958,491.8,0.335,0.355,2026-06-24T04:38:50.462865,171.2,2.0,0.0,0.03,34.01048,,30-60%,32.0,7,0,,,0
polymarket,0x54cfebab100bba16f30bde5b9b3d2434cdde0872e70504f3e58882394e59a4da,Natalia Sousa Salazar,ITF Monastir: Natalia Sousa Salazar vs Joody Elkady,joody elkady|natalia sousa salazar,2026-06-24T08:00:00,completed,small_move,0,18,1036.4,2.0,2026-06-23T11:28:09.727785,1231.8,0.38,0.4,2026-06-24T04:44:33.124660,195.4,2.0,0.0,0.02,,,30-60%,41.0,18,0,,,0
polymarket,0x54f4c6e57a054f457eb6d6a1630f4b782ca4acb3a249cb8c5cf8bc728a6b3b42,Carolina Alves,ITF Gdansk: Carolina Alves vs Martina Capurro Taborda,carolina alves|martina capurro taborda,2026-06-24T08:00:00,completed,small_move,0,18,1036.4,2.0,2026-06-23T11:28:09.727785,1231.8,0.43,0.45,2026-06-24T04:44:33.124660,195.4,2.0,0.0,0.02,,,30-60%,44.0,18,0,,,0
polymarket,0x55139c654c6188a4c5fefa696be0f1fd31a4d9223ec2b8d61991fb0f71ba3c54,Daniel Evans,"Wimbledon, Qualification ATP: Daniel Evans vs Tristan Schoolkate",daniel evans|tristan schoolkate,2026-06-24T10:05:00,completed,small_move,0,22,1441.4,2.0,2026-06-23T13:59:15.628160,1205.7,0.385,0.405,2026-06-24T00:19:38.090522,585.4,0.0,0.0,0.01,2301.2796729999995,,30-60%,51.0,32,1,PRE_SPIKE_CANDIDATE,2026-06-22T23:11:24.096066,1
polymarket,0x6b674a04e8527a27ebf4bb70e309f7e5edb5bcc066b3cbec64d80c47a4139cfe,Evialina Laskevich,ITF Maanshan: Evialina Laskevich vs I Wen Wan,evialina laskevich|i wen wan,2026-06-25T02:00:00,completed,small_move,0,12,486.2,2.0,2026-06-24T17:49:13.762730,490.8,0.825,0.845,2026-06-24T19:20:25.085959,399.6,0.0,0.0,0.03,149.151082,,60%+,31.0,3,0,,,0
polymarket,0x6e5829a8445c2fe8c69df1e9d7825e9b4bf389502bd3e21e6a52e7b1c98977bc,Milana Maslenkova,ITF Kamen: Milana Maslenkova vs Sophie Greiner,milana maslenkova|sophie greiner,2026-06-24T09:00:00,completed,small_move,0,9,601.5,2.0,2026-06-23T23:18:11.010958,581.8,0.1,0.12,2026-06-24T04:38:50.462865,261.2,2.0,0.0,0.02,,,2-12%,46.0,9,0,,,0
polymarket,0x7270eec98db3f90e9f15125336af89f62d5ebcb2c0cc27df76bf7963eaa671db,Tiana Tian Deng,ITF Maanshan: Tiana Tian Deng vs Jing-Jing Lu,jing jing lu|tiana tian deng,2026-06-25T02:00:00,completed,small_move,0,12,486.2,2.0,2026-06-24T21:08:25.649756,291.6,0.77,0.79,2026-06-24T22:38:18.778899,201.7,2.0,0.0,0.02,54.854926000000006,,60%+,21.0,1,0,,,0
polymarket,0x7814e2fb03e25128829eba738237637f1b897b090583fd6473b50565d5174d8c,Loan Lestir,ITF Kayseri: Loan Lestir vs Keshav Chopra,keshav chopra|loan lestir,2026-06-25T07:00:00,completed,small_move,0,8,447.0,2.0,2026-06-24T22:38:18.778899,501.7,0.585,0.605,2026-06-24T23:51:44.344113,428.3,-25.5,0.0,0.81,,,30-60%,45.0,8,0,,,0
polymarket,0x88db3599ee4634e68ebbe51052981eb6c4382dd8dffb193421c3d6aa975e9b5c,Sascha Gueymard-Wayenburg,Targu Mures: Sascha Gueymard-Wayenburg vs Max Alcala Gurri,max alcala gurri|sascha gueymard wayenburg,2026-06-24T11:00:00,completed,small_move,0,16,939.2,2.0,2026-06-23T18:21:27.226724,998.5,0.255,0.275,2026-06-24T08:02:22.727525,177.6,2.0,0.0,0.01,278.131365,,12-30%,52.0,14,1,PRE_SPIKE_CANDIDATE,2026-06-23T20:30:39.812333,1
polymarket,0x8a86eb2ba38620f0a9b4b6700fb5b625330067c474afbf33a2b0af076fc20a04,Mathys Picard,ITF Monastir: Mathys Picard vs Roger Pascual Ferra,mathys picard|roger pascual ferra,2026-06-28T08:45:00,completed,small_move,0,10,609.0,2.0,2026-06-27T22:13:43.758479,631.3,0.22,0.24,2026-06-28T08:17:26.891508,27.6,1.5,0.0,0.1,,,12-30%,52.0,10,1,PRE_SPIKE_CANDIDATE,2026-06-28T08:17:41.220815,1
polymarket,0x8ba29948c868f9d8877a7f633c3cd3531be35d9ceeac9625a0d5c8cb3ee28e72,Roberto Bautista Agut,Wimbledon ATP: Roberto Bautista Agut vs Joao Fonseca,joao fonseca|roberto bautista agut,2026-06-29T13:00:00,completed,small_move,0,60,3286.8,2.0,2026-06-27T10:20:14.573346,3039.8,0.185,0.205,2026-06-29T06:51:48.009720,368.2,2.0,0.0,0.01,190.52631200000002,,12-30%,57.0,60,1,PRE_SPIKE_CANDIDATE,2026-06-27T23:18:09.271210,1
polymarket,0x8e07c97ec1e62d98f75a0832dd3fac5eefef69501e2d9fc02aae32d366047161,Alaa Trifi,ITF Monastir: Alaa Trifi vs Alexander Frusina,alaa trifi|alexander frusina,2026-06-25T10:45:00,completed,small_move,0,10,665.4,2.0,2026-06-25T06:00:57.237877,284.0,0.445,0.465,2026-06-25T09:43:41.022978,61.3,2.0,0.0,0.03,1.754383,-5.5,30-60%,44.0,10,0,,,0
polymarket,0x95c9ff2a2ff68bda2928abf27ca63b67188663900740a44b210c43ee6ca4b174,Anika Jaskova,ITF Alkmaar: Anika Jaskova vs Charlotte Pikkaart,anika jaskova|charlotte pikkaart,2026-06-24T13:00:00,completed,small_move,0,10,721.1,2.0,2026-06-24T00:14:06.919102,765.9,0.655,0.675,2026-06-24T11:14:08.628154,105.9,2.0,0.0,0.03,,,60%+,23.0,2,0,,,0
polymarket,0xa165249cdb545144f19f84cc048626da09354f2adf7d4d2b16437105aafa38eb,Oleksandra Oliynykova,Wimbledon WTA: Oleksandra Oliynykova vs McCartney Kessler,mccartney kessler|oleksandra oliynykova,2026-06-29T16:00:00,completed,small_move,0,62,3507.2,2.0,2026-06-27T22:13:43.758479,2506.3,0.145,0.165,2026-06-29T15:35:23.342419,24.6,2.0,0.0,0.01,707.509413,-0.5,12-30%,54.0,62,1,PRE_SPIKE_CANDIDATE,2026-06-28T08:17:28.222096,1
polymarket,0xa5dfb14974371a19ff5eae3b0ac7ef1722703164fbed17989d54ecb0a120b885,Paul Jubb,"Wimbledon, Qualification ATP: Paul Jubb vs Tomas Barrios",paul jubb|tomas barrios,2026-06-24T13:00:00,completed,small_move,0,24,1632.4,2.0,2026-06-23T16:29:00.228561,1231.0,0.435,0.455,2026-06-24T04:38:50.462865,501.2,1.0,0.0,0.01,3417.7366000000006,-6.5,30-60%,57.0,30,1,PRE_SPIKE_CANDIDATE,2026-06-24T04:38:57.066860,1
polymarket,0xa860434beef733f82f4d1feca43760d3a3c65d8f62434c59b1ddf07b0a8110ed,Durasovic/Silva,Plovdiv (Doubles): Durasovic/Silva vs Jans/Visker,durasovic silva|jans visker,2026-06-25T08:00:00,completed,small_move,0,14,736.1,2.0,2026-06-24T22:38:18.778899,561.7,0.39,0.41,2026-06-24T23:47:12.719989,492.8,2.0,0.0,0.54,,-10.5,30-60%,39.0,14,0,,,0
polymarket,0xab943d038a27a8176fa7cac9ad704462bfb431dc94d2ed0ead3ba2dd3925754e,Adam Walton,Wimbledon ATP: Adam Walton vs Dino Prizmic,adam walton|dino prizmic,2026-06-29T14:00:00,completed,small_move,0,60,3286.8,2.0,2026-06-27T10:20:14.573346,3099.8,0.425,0.445,2026-06-29T06:51:48.009720,428.2,2.0,0.0,0.01,291.912655,,30-60%,52.0,60,1,PRE_SPIKE_CANDIDATE,2026-06-27T21:06:10.331258,1
polymarket,0xad16e5281ea451aa5e7007c592768294f5f45a964c156be5fc2fe3e5b5c360e8,Jaeda Daniel,ITF Rome: Jaeda Daniel vs Jo-Yee Chan,jaeda daniel|jo yee chan,2026-06-24T16:30:00,completed,small_move,0,10,677.1,2.0,2026-06-24T08:02:22.727525,507.6,0.525,0.545,2026-06-24T13:29:32.325327,180.5,2.0,0.0,0.05,208.382902,,30-60%,51.0,8,1,PRE_SPIKE_CANDIDATE,2026-06-24T08:08:43.875062,1
polymarket,0xaeec277a365463585cb3457ace1f97cf3aed0ada465ff25d8217ad9742f1954e,Ariana Arseneault,ITF Rome: Ariana Arseneault vs Jo-Yee Chan,ariana arseneault|jo yee chan,2026-06-26T13:30:00,completed,small_move,0,8,553.3,2.0,2026-06-26T04:13:47.937951,556.2,0.725,0.745,2026-06-26T04:16:43.772533,553.3,-2.0,0.0,0.07,,,60%+,23.0,2,0,,,0
polymarket,0xb011a98cbc2ad8ae90d082ee36e9d8a2afe7491470b0b9bed25f88ae708de813,Adam Majchrzak,ITF Rzeszow: Adam Majchrzak vs Karol Filar,adam majchrzak|karol filar,2026-06-25T16:00:00,completed,small_move,0,8,536.0,2.0,2026-06-25T06:00:57.237877,599.0,0.21,0.23,2026-06-25T09:43:41.022978,376.3,0.5,0.0,0.02,,,12-30%,36.0,8,0,,,0
polymarket,0xb704b0dd40745076d92a24f30ff05175a3e8380f61840fd13d15be946f99ef67,Jelena Ostapenko,Wimbledon WTA: Jelena Ostapenko vs Harriet Dart,harriet dart|jelena ostapenko,2026-06-29T12:05:00,completed,small_move,0,60,3286.8,2.0,2026-06-28T22:40:52.522882,804.1,0.735,0.755,2026-06-29T11:59:45.310654,5.2,2.0,0.0,0.01,17081.935104,-1.0,60%+,37.0,5,0,,,0
polymarket,0xb8c291733da6b51f2e2025d2e3bab9bfef80926101e3f4a6bf296ebe472f1452,Vilius Gaubas,"Wimbledon, Qualification ATP: Vilius Gaubas vs Henry Searle",henry searle|vilius gaubas,2026-06-24T15:40:00,completed,small_move,0,26,1767.2,2.0,2026-06-23T08:06:51.050596,1893.1,0.245,0.265,2026-06-23T23:18:11.010958,981.8,0.0,0.0,0.01,322.0,,12-30%,47.0,32,1,PRE_SPIKE_CANDIDATE,2026-06-23T11:28:26.251427,1
polymarket,0xbbc9227239467026737bcfa69fb610228126d6f127ddca81e0f8d876a37fe4e9,Eva Vedder,ITF Palma Del Rio: Eva Vedder vs Chelsea Fontenel,chelsea fontenel|eva vedder,2026-06-25T08:00:00,completed,small_move,0,14,736.1,2.0,2026-06-24T23:47:12.719989,492.8,0.855,0.875,2026-06-25T06:00:57.237877,119.0,2.0,0.0,0.05,72.65605400000001,-2.0,60%+,29.0,2,0,,,0
polymarket,0xbd50c7d1794dc0f1c83987fd8e50bd1c02a7b30cc54903af478c04313b8ec995,Maximilian Homberg,ITF Slovenska Bistrica: Maximilian Homberg vs Marko Retelj,marko retelj|maximilian homberg,2026-06-24T10:30:00,completed,small_move,0,8,530.0,2.0,2026-06-24T04:38:50.462865,351.2,0.725,0.745,2026-06-24T08:02:22.727525,147.6,2.0,0.0,0.07,32.144732,,60%+,36.0,1,0,,,0
polymarket,0xbe5866cfab6e04540a0b2dc5209f753b1834c2ce001655a208282c421ca7a2fa,Milosz Sroka,ITF Rzeszow: Milosz Sroka vs Adam Kaczmarek,adam kaczmarek|milosz sroka,2026-06-24T12:00:00,completed,small_move,0,10,721.1,2.0,2026-06-24T04:44:33.124660,435.4,0.49,0.51,2026-06-24T11:14:08.628154,45.9,2.0,0.0,0.08,8.88,-1.0,30-60%,53.0,10,0,,,0
polymarket,0xbffb95ab8a7737d195eca3b287edd2cedfd0cc6e09c70cf93d505eb23b716871,Madison Brengle,ITF Rome: Madison Brengle vs Nadia Elle Valdez,madison brengle|nadia elle valdez,2026-06-24T15:00:00,completed,small_move,0,8,535.2,2.0,2026-06-24T08:08:13.725959,411.8,0.875,0.895,2026-06-24T13:29:32.325327,90.5,2.0,0.0,0.03,7.865152,,60%+,36.0,2,0,,,0
polymarket,0xc4176e5d83044cd8bb821300edf30f9e237ad8dc04fa80548ea23505766dc4cc,Laslo Djere,"Wimbledon, Qualification ATP: Laslo Djere vs Michael Zheng",laslo djere|michael zheng,2026-06-24T13:45:00,completed,small_move,0,26,1767.2,2.0,2026-06-24T08:02:22.727525,342.6,0.435,0.455,2026-06-24T13:29:32.325327,15.5,2.0,0.0,0.01,10640.430147000001,-3.0,30-60%,57.0,36,1,PRE_SPIKE_CANDIDATE,2026-06-23T00:18:14.226135,1
polymarket,0xd0ce6774fbdde743b072f954ce20268271923db487f2e4be880b2558490762c3,Dylan Dietrich,ITF Brussels: Dylan Dietrich vs Robert Strombachs,dylan dietrich|robert strombachs,2026-06-25T15:00:00,completed,small_move,0,14,978.6,2.0,2026-06-25T01:51:11.749907,788.8,0.735,0.755,2026-06-25T12:04:57.458672,175.0,2.0,0.0,0.03,,,60%+,27.0,4,0,,,0
polymarket,0xd280f18b2d08ca9851839a0f1644c7d1bd722819ac1beb1ddc75d295e75eca62,Tatjana Maria,Lexus Eastbourne Open: Tatjana Maria vs Madison Keys,madison keys|tatjana maria,2026-06-27T11:05:00,completed,small_move,0,18,1025.0,2.0,2026-06-26T17:19:59.009344,1065.0,0.225,0.245,2026-06-26T22:08:58.320199,776.0,2.0,0.0,0.01,2031.475084,,12-30%,61.0,18,1,PRE_SPIKE_CANDIDATE,2026-06-26T20:56:14.287716,1
polymarket,0xdcac696baf6a407b80f4ec49ce032b10108a8126e758701f4c22b05e7ce48d70,Nathan Walters,ITF Tanger: Nathan Walters vs Yassine Smiej,nathan walters|yassine smiej,2026-06-24T13:30:00,completed,small_move,0,7,530.7,2.0,2026-06-24T04:38:50.462865,531.2,0.4,0.42,2026-06-24T08:02:22.727525,327.6,1.5,0.0,0.02,,,30-60%,35.0,7,0,,,0
polymarket,0xe3f7fb376993024156229243ed7e2de2ed8a0684ac5df144349d9b4047bef2d5,Aljaz Jeran,ITF Slovenska Bistrica: Aljaz Jeran vs Bor Artnak,aljaz jeran|bor artnak,2026-06-26T14:30:00,completed,small_move,0,8,553.3,2.0,2026-06-26T04:16:43.772533,613.3,0.23,0.25,2026-06-26T13:22:33.285924,67.4,2.0,0.0,0.02,8.576922,,12-30%,57.0,8,1,PRE_SPIKE_CANDIDATE,2026-06-26T11:12:27.337226,1
polymarket,0xe4f52bd0b886606053e7b41117f0c71bbdcdeb0f8b90f8512cdb20e041649a19,Casper Ruud,Wimbledon ATP: Casper Ruud vs Hubert Hurkacz,casper ruud|hubert hurkacz,2026-06-29T12:30:00,completed,small_move,0,60,3286.8,2.0,2026-06-27T19:58:30.768047,2431.5,0.325,0.345,2026-06-28T14:12:09.375068,1337.8,1.0,0.0,0.01,3604.963758,-1.0,30-60%,52.0,60,1,PRE_SPIKE_CANDIDATE,2026-06-28T08:17:29.674112,1
polymarket,0xe76c144de09910e145652de5cc5b0d8d9c5c64c83deab58ae2661cc76dc812dd,Fancutt/Rai,Plovdiv (Doubles): Fancutt/Rai vs Jans/Visker,fancutt rai|jans visker,2026-06-27T12:00:00,completed,small_move,0,20,1116.1,2.0,2026-06-26T17:19:59.009344,1120.0,0.5,0.52,2026-06-26T23:21:35.470178,758.4,-7.5,0.0,0.94,,,30-60%,52.0,20,0,,,0
polymarket,0xe8c25dedf094a239f90644e5683959a15f860311f5ca89dc15aa7eec5b4170ea,Joanna Garland,"Wimbledon, Qualification WTA: Joanna Garland vs Tyra Caterina Grant",joanna garland|tyra caterina grant,2026-06-24T10:05:00,completed,small_move,0,16,939.2,2.0,2026-06-23T20:30:26.419961,814.6,0.445,0.465,2026-06-24T04:38:50.462865,326.2,1.0,0.0,0.01,1633.4361979999994,,30-60%,52.0,14,1,PRE_SPIKE_CANDIDATE,2026-06-23T22:01:53.137430,1
polymarket,0xeddb797b445fb9724c93e748cbafd0eaa0271a6df566ade917745bb09c67ffca,Andrea De Marchi,ITF Kursumlijska Banja: Andrea De Marchi vs Francisco Tomas Geschwind,andrea de marchi|francisco tomas geschwind,2026-06-25T08:00:00,completed,small_move,0,8,447.0,2.0,2026-06-24T22:38:18.778899,561.7,0.775,0.795,2026-06-25T06:05:21.335081,114.6,2.0,0.0,0.01,,,60%+,41.0,2,0,,,0
polymarket,0xeecf01380a6bb12a4c01a81755b323f0ef62cbc02986c945e28c2452e9aef487,Erika Andreeva,"Wimbledon, Qualification WTA: Erika Andreeva vs Kayla Day",erika andreeva|kayla day,2026-06-24T13:15:00,completed,small_move,0,18,1130.3,2.0,2026-06-23T20:30:26.419961,1004.6,0.395,0.415,2026-06-23T23:18:11.010958,836.8,2.0,0.0,0.01,31.727397000000003,,30-60%,56.0,18,1,PRE_SPIKE_CANDIDATE,2026-06-23T23:18:24.480218,1
polymarket,0xf0e5d96871578d08a05971b78727e798a456fae2f474a542df35f160d8fc6d56,Felien Willemse,ITF Alkmaar: Felien Willemse vs Romane Longueville,felien willemse|romane longueville,2026-06-24T13:00:00,completed,small_move,0,10,721.1,2.0,2026-06-23T23:18:11.010958,821.8,0.415,0.435,2026-06-24T04:38:50.462865,501.2,-1.0,0.0,0.03,,,30-60%,35.0,10,0,,,0
polymarket,0xd99cdb53a7a35741681a83110bb3013eb77f8b30ddfb06fd36264ea98ac43e41,Max Hans Rehberg,ITF Brussels: Max Hans Rehberg vs Gregoire Delattre,gregoire delattre|max hans rehberg,2026-06-25T16:00:00,completed,small_move,0,8,536.0,1.9,2026-06-25T09:39:39.941249,380.3,0.9375,0.9565,2026-06-25T12:04:57.458672,235.0,1.75,0.0,0.043,,,60%+,24.0,1,0,,,0
polymarket,0x1d4c3b9861fe0d8504ac11c763cfcb0f757b2bcb0cc2d07bf1cebc90c569eb0d,Deren Yigin,ITF Kursumlijska Banja: Deren Yigin vs Samir Hamza Reguig,deren yigin|samir hamza reguig,2026-06-24T07:00:00,completed,small_move,0,7,397.8,1.6,2026-06-23T23:18:11.010958,461.8,0.065,0.081,2026-06-24T04:38:50.462865,141.2,1.6,0.0,0.01,,,2-12%,43.0,7,1,NEW_LOW_WATCH,2026-06-23T23:23:53.117179,1
polymarket,0x035716ff686bf73f9e4ca8f39c552ba2c117b04775d86b62bb8ec42de60c8efd,Zeynep Sonmez,Lexus Eastbourne Open: Zeynep Sonmez vs Sara Bejlek,sara bejlek|zeynep sonmez,2026-06-24T13:45:00,completed,small_move,0,13,927.3,1.5,2026-06-23T23:18:11.010958,866.8,0.6,0.615,2026-06-24T08:02:22.727525,342.6,-9.5,0.0,0.02,262.101401,,60%+,35.0,7,0,,,0
polymarket,0x06cb5e5462f2fdb169ed9c14a01267c261134d75eecdee3873c87620fecc081c,Maria Kalyakina,ITF Maanshan: Maria Kalyakina vs Anastasiia Gureva,anastasiia gureva|maria kalyakina,2026-06-30T05:00:00,completed,small_move,0,12,477.5,1.5,2026-06-29T22:41:16.767602,378.7,0.545,0.56,2026-06-30T01:51:23.366839,188.6,1.5,0.0,0.01,8.015869,-1.5,30-60%,46.0,12,1,PRE_SPIKE_CANDIDATE,2026-06-30T01:51:40.241183,1
polymarket,0x0dbb3078b58d7af4e4fc4bf1d5e0b3a3cc15ebd3bf1e35d7d8d86bdd95f3bf6f,Xinyu Wang,Wimbledon WTA: Xinyu Wang vs Elisabetta Cocciaretto,elisabetta cocciaretto|xinyu wang,2026-06-29T11:45:00,completed,small_move,0,58,2984.4,1.5,2026-06-27T08:07:02.583480,3098.0,0.57,0.585,2026-06-28T08:17:26.891508,1647.6,1.5,0.0,0.02,,,30-60%,47.0,58,1,PRE_SPIKE_CANDIDATE,2026-06-28T08:17:32.852597,1
